id,name,scope1_ton_CO2e,scope1_boundary,scope1_ISO,scope2_ton_CO2e,scope2_boundary,scope2_ISO,scope3_ton_CO2e,scope3_boundary,scope3_ISO,intensity_ton_CO2e,intensity_unit
2701,萬企,N/A,N/A,N,357.71 ,以萬華企業為主體,N,N/A,N/A,N,1.55 ,百萬元營業額
2702,華園,N/A,N/A,N,94.39 ,僅為母公司,N,N/A,N/A,N,21990.00 ,千元營業額
2704,國賓,2955.98 ,2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,N,10522.05 ,2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,N,N/A,N/A,N,0.01 ,千元營業額
2705,六福,1979.65 ,母公司之主要營運地，包含總公司及南港分公司,N,10824.17 ,母公司之主要營運地，包含總公司及南港分公司,N,52.84 ,母公司之主要營運地，包含總公司及南港分公司,N,0.01 ,千元營業額
2706,第一店,66.93 ,臺北市中山區的第一大飯店,N,574.40 ,臺北市中山區的第一大飯店,N,N/A,N/A,N,2.20 ,百萬元營業額
2707,晶華,2665.09 ,台北晶華,N,9852.59 ,台北晶華,N,N/A,N/A,N,4.14 ,百萬元營業額
2712,遠雄來,7642.42 ,母公司,N,4097.86 ,母公司,N,N/A,N/A,N,22.03 ,百萬元營業額
2722,夏都,451.90 ,母公司,N,4236.90 ,母公司,N,N/A,N/A,N,N/A,N/A
2723,美食-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2727,王品,N/A,N/A,N,36487.92 ,含王品、王莆(子公司)、群品(子公司),N,4561.50 ,含王品、王莆(子公司)、群品(子公司),N,0.00 ,人次
2731,雄獅,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2739,寒舍,4132.70 ,母公司,N,14309.52 ,母公司,N,N/A,N/A,N,0.01 ,仟元營業額
2748,雲品,1488.31 ,母公司,N,8027.64 ,母公司,N,N/A,N/A,N,0.17 ,總樓地板面積m2
2753,八方雲集,4366.49 ,母公司及台灣子公司,N,12467.05 ,母公司及台灣子公司,N,N/A,N/A,N,3.11 ,百萬元營業額
2801,彰銀,2075.02 ,合併財務報表之母子公司,ISO 14064,15016.77 ,合併財務報表之母子公司,ISO 14064,14559.87 ,母公司之國內全數營運據，盤查內容包含員工通勤、商務旅行、貨物運輸、採購商品、購買資本財、廢棄物處理、生產之產品(信用卡及金融卡等)之碳排放量,ISO 14064,0.50 ,百萬元營業額
2809,京城銀,306.00 ,母公司,ISO 14064,2000.00 ,母公司,ISO 14064,4.00 ,母公司,ISO 14064,0.46 ,單位淨收益溫室氣體排放量（ t-CO 2 e / 百萬元）
2812,台中銀,224.75 ,盤查邊界包含總行民權大樓、民族大樓、南台中分行及員訓中心,N,1716.73 ,盤查邊界包含總行民權大樓、民族大樓、南台中分行及員訓中心,N,N/A,N/A,N,N/A,N/A
2816,旺旺保,0.00 ,總公司及15家分公司,N,534.90 ,總公司及15家分公司,N,N/A,N/A,N,0.06 ,百萬元營業額
2820,華票,56.58 ,總公司與5家分公司,N,367.96 ,總公司與5家分公司,N,N/A,N/A,N,0.26 ,百萬元營業額
2832,台產,28.94 ,總公司及資訊部,N,356.06 ,總公司及資訊部,N,147.49 ,總公司及資訊部,N,385.00 ,百萬元營業額
2834,臺企銀,1173.59 ,國內外營業據點及合併報表子公司，共169處據點。,ISO 14064,11050.77 ,國內外營業據點及合併報表子公司，共169處據點。,ISO 14064,2592.10 ,國內外營業據點及合併報表子公司，共169處據點。,ISO 14064,0.43 ,百萬元營業額
2836,高雄銀,239.91 ,母公司,N,2339.98 ,母公司,N,454.09 ,母公司,N,0.78 ,百萬元營業額
2838,聯邦銀,58.80 ,總行、中山、桃鶯、民權、苓雅分行,ISO 14064,908.38 ,總行、中山、桃鶯、民權、苓雅分行,ISO 14064,172.19 ,總行、中山、桃鶯、民權、苓雅分行,ISO 14064,1.37 ,百萬元營業額
2845,遠東銀,329.82 ,母公司+2家子公司(遠銀資產+遠榮租賃),ISO 14064,5299.65 ,母公司+2家子公司(遠銀資產+遠榮租賃),ISO 14064,977.33 ,母公司+2家子公司(遠銀資產+遠榮租賃),ISO 14064,2.20 ,人
2849,安泰銀,151.75 ,僅母公司共53個據點,N,3721.98 ,僅母公司共53個據點,N,710.49 ,僅母公司共53個據點,N,N/A,N/A
2850,新產,N/A,N/A,N,530.02 ,全公司,N,N/A,N/A,N,N/A,N/A
2851,中再保,7.33 ,母公司,ISO 14064,207.19 ,母公司,ISO 14064,119.74 ,母公司,ISO 14064,0.01 ,百萬元營業額
2852,第一保,N/A,N/A,N,979.92 ,母公司,N,N/A,N/A,N,1.14 ,員工人數
2855,統一證,135.07 ,總部大樓,ISO 14064,1297.30 ,總部大樓,ISO 14064,253.65 ,總部大樓之商務旅行(飛機、高鐵)、電力上游相關活動(未包含在類別2之排放)、一般廢棄物清運與處置、資源回收,ISO 14064,2.18 ,人均碳排
2867,三商壽,443.88 ,全公司,ISAE3410,9174.37 ,全公司,ISAE3410,7.02 ,全公司,N,0.09 ,百萬元營業額
2880,華南金,2003.68 ,包含合併財務報表之母子公司及孫公司,ISO 14064,18178.67 ,包含合併財務報表之母子公司及孫公司,ISO 14064,5961.12 ,包含合併財務報表之母子公司及孫公司,ISO 14064,0.38 ,百萬元營業額
2881,富邦金,4786.00 ,包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,ISO 14064,53053.00 ,包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,ISO 14064,127330.00 ,包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,ISO 14064,0.08 ,百萬元營業額
2882,國泰金,4802.45 ,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點，以及部份海外分支機構數據,ISO 14064,54944.72 ,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點，以及部份海外分支機構數據,ISO 14064,10320638.58 ,"1.針對營運相關碳排範圍:採購的產品與服務、燃料與能源相關活動、上游運輸與配送、營運過程產生的廢棄物、 商務旅行、下游運輸與配送、銷售產品與服務的使用、銷售產品與服務的生命終期處理                                                       2.針對自有投資資產投資組合及授信組合總碳排說明下：
國泰金控及旗下子公司參考PCAF設計「投融資組合財務碳排放計算基準」，對各資產類別進行財務碳排放編制及揭露。
(1)投融資組合財務碳排放量：為國泰金控及旗下子公司所持有之投資組合及授信組合相關的範疇一及範疇二的碳排放量，以公噸二氧化碳當量(tCO2e)表示。
(2)投資組合總碳排編制範疇：國泰集團對2022年12月31日所持有之自有投資資產內的上市櫃股票及公司債進行盤查，範疇包括國泰人壽、國泰證券、國泰產險及國泰世華銀行「透過損益按公允價值衡量之金融資產(FVTPL)」、「透過其他綜合損益按公允價值衡量之金融資產(FVTOCI)」、「按攤銷後成本衡量之金融資產(AC)」三個會計科目之自操及委外投資部位。
(3)授信組合總碳排編制範疇：國泰世華銀行2022年12月31日之發電專案融資、商業不動產抵押貸款，以及企業貸款部位(不包含短期貸款及中小企業貸款)。                                                                                                                                        (4)產業別揭露：依照全球行業分類標準(Global Industry Classification Standard , GICS) 第一層級內的11 個經濟板塊進行分類。",1.營運相關碳排放：ISO14064。2.投融資組合財務碳排放:會計師係依照確信準則3000號「非屬歷史性財務資訊查核或核閱之確信案,1.57 ,百萬元營業額
2883,開發金,1124.07 ,開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,ISO 14064,20374.43 ,開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,ISO 14064,6445.31 ,開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,ISO 14064,N/A,N/A
2884,玉山金,1844.00 ,100%持有合併財務報表之母子公司,ISO 14064,20294.00 ,市場基準，包含100%持有合併財務報表之母子公司,ISO 14064,56015.00 ,市場基準，包含100%持有合併財務報表之母子公司,ISO 14064,0.40 ,百萬元營業額
2885,元大金,1436.98 ,合併財務報表之母子公司(全台灣營業據點),ISO 14064,18562.91 ,合併財務報表之母子公司(全台灣營業據點),ISO 14064,3454.72 ,合併財務報表之母子公司(全台灣營業據點),ISO 14064,0.44 ,百萬元營業額
2886,兆豐金,2333.18 ,包含合併財務報表母子公司之國內所有據點,ISO 14064,17851.20 ,包含合併財務報表母子公司之國內所有據點,ISO 14064,992666.95 ,包含合併財務報表母子公司之國內所有據點,ISO 14064,0.36 ,淨收益百萬元
2887,台新金,1418.11 ,涵蓋台新金控，台新銀行(共 105 個據點與 5 個海外據點)，以及台新證券、台新資產管理、台新投信、台新創投、台新投顧、台新人壽共37 個子公司據點。,ISO 14064,20031.38 ,以市場基準申報；涵蓋台新金控，台新銀行(共 105 個據點與 5 個海外據點)，以及台新證券、台新資產管理、台新投信、台新創投、台新投顧、台新人壽共37 個子公司據點。,ISO 14064,4591.71 ,統計經ISO 14064查證之飲水機、ATM、信用卡製造及信用卡使用與廢棄排放量；涵蓋台新金控，台新銀行(共 105 個據點與 5 個海外據點)，以及台新證券、台新資產管理、台新投信、台新創投、台新投顧、台新人壽共37 個子公司據點。,ISO 14064,0.32 ,百萬元營業額
2888,新光金,3279.60 ,包含合併財務報表之母子公司,ISO 14064,28211.66 ,包含合併財務報表之母子公司,ISO 14064,4960.99 ,包含合併財務報表之母子公司,ISO 14064,0.31 ,百萬元營業額
2889,國票金,336.50 ,"涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",ISO 14064,3297.56 ,"涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",ISO 14064,753.52 ,"範疇三753.52公噸CO2e來自 (1)類別四-組織使用的產品之間接溫室氣體排放: 673.32公噸CO2e，以及 (2) 類別五-使用組織的產品所產生之間接溫室氣體排放 : 80.20公噸CO2e。
涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。另因樂天網銀不在國票金控合併財報內，為符合金管會要求，故將樂天網銀移出組織邊界外，但將樂天網銀排放量將依投資比例(49%)納入國票金間範疇三之類別五中。",ISO 14064,0.75 ,佰萬元淨收益
2890,永豐金,1353.37 ,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資)之國內外所有營運據點納入統計範疇(包含合併財務報表之母子公司)。,ISO 14064,17855.67 ,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資)之國內外所有營運據點納入統計範疇(包含合併財務報表之母子公司)。,ISO 14064,5445267.06 ,"1.上游運輸與配送、採購的產品與服務及營運過程產生的廢棄物等3項邊界包括金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資）之國內所有營運據點，其餘項目包括國內外所有營運據點(包含合併財務報表之母子公司)。
2.範疇三上游運輸與配送、商務旅行、採購的產品與服務、燃燒與能源相關活動、營運過程產生的廢棄物、上游資產租賃、銷售產品與服務的使用及銷售產品與服務的生命終期處理等8項，經BSI 依ISO14064-1驗證標準驗證通過，排放量為7,156.06 t-CO2e；範疇三投融資部位之碳排放經SGS依AA1000 ASv3第二類型高度保證等級驗證通過，排放量為5,438,111t-CO2e，依循「碳會計金融合作夥伴關係（PCAF）」所發布之《金融業全球溫室氣體盤查和報告準則》之方法學針對2022年12月30日之投融資部位進行碳盤查，盤查範疇涵蓋房屋抵押貸款、企業貸款、企業及金融債券、主權債與主權貸款、發電業專案投融資、商用不動產抵押貸款、上市櫃股票、車貸以及未上市櫃股票等資產類別，整體覆蓋率為79.72%（已盤查部位金額佔整體投融資部位金額）。永豐金控之投融資部位之碳排放（Financed Emissions）為544萬t-CO2e，整體碳足跡為3.4公噸二氧化碳當量 (tCO2e/每新台幣佰萬元投融資金額)。",ISO 14064 與 AA1000 ASv3第二類型高度保證等級,0.41 ,百萬元營業額
2891,中信金,3223.00 ,中信金控、中信銀行(含14處海外分行/支行)、台灣彩券、中信保全、台灣人壽(含子公司中信產險及中信資融)、中信AMC、中信創投、中信投信、中信證券。,ISO 14064,40502.00 ,中信金控、中信銀行(含14處海外分行/支行)、台灣彩券、中信保全、台灣人壽(含子公司中信產險及中信資融)、中信AMC、中信創投、中信投信、中信證券。,ISO 14064,17120489.00 ,法人授信、股權及公司債、電廠專案融資、國內個金房貸、商用不動產授信、主權國家債務(含授信及非交易目的債券投資),"ISAE3000, ISAE3410",0.31 ,每百萬淨收益
2892,第一金,2657.00 ,本公司暨合併財報內子公司除「第一金證券亞洲」因係設籍於英屬維京群島之紙上公司且已盤查其實際營運之子公司「第一金和昇證券」而未列入盤查範圍外，各公司全數營運據點已完成盤查作業。,ISO 14064,18858.00 ,本公司暨合併財報內子公司除「第一金證券亞洲」因係設籍於英屬維京群島之紙上公司且已盤查其實際營運之子公司「第一金和昇證券」而未列入盤查範圍外，各公司全數營運據點已完成盤查作業。,ISO 14064,434.00 ,"1.範疇三(運輸造成之間接溫室氣體排放-商務旅行) : 330公噸CO2e。涵蓋範圍為銀行、證券、投信、人壽、AMC子公司。
2.範疇三(組織使用產品造成之間接溫室氣體排放-營運產生的廢棄物處理) : 104公噸CO2e。涵蓋範圍為國內全數營運據點。",ISO 14064,0.32 ,淨收益百萬NTD
2897,王道銀行,271.54 ,母公司全球營運據點,ISO 14064,2834.80 ,母公司全球營運據點按市場基礎,ISO 14064,1285.06 ,母公司全球營運據點,ISO 14064,0.00 ,新台幣仟元淨收益
2901,欣欣,N/A,N/A,N,2632.00 ,母公司,N,N/A,N/A,N,N/A,N/A
2903,遠百,5815.00 ,僅母公司,ISO 14064,77942.35 ,僅母公司,ISO 14064,65732.80 ,僅母公司,ISO 14064,146.94 ,億元營業額
2904,匯僑,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2905,三商,N/A,N/A,N,123.68 ,"母公司(建北大樓11F,16F,19F)",N,N/A,N/A,N,N/A,N/A
2906,高林,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2908,特力,27.42 ,&#11935;公司,N,1413.12 ,母公司,N,N/A,N/A,N,0.10 ,百萬營收
2910,統領,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2911,麗嬰房,522.60 ,僅母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2912,統一超,29940.01 ,"母公司，盤查範圍涵蓋6,791個據點，包含門市、商場、辦公室、訓練中心，溫室氣體盤查邊界涵蓋率100%。",ISO 14064,504544.40 ,"母公司，盤查範圍涵蓋6,791個據點，包含門市、商場、辦公室、訓練中心，溫室氣體盤查邊界涵蓋率100%。",ISO 14064,2393290.28 ,母公司,ISO 14064,2.92 ,百萬元營業額
2913,農林,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2915,潤泰全,162.26 ,母公司,N,3155.53 ,母公司,N,N/A,N/A,N,1.26 ,百萬元營業額
2923,鼎固-KY,1719.78 ,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,N,3893.76 ,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,N,N/A,N/A,N,0.38 ,新台幣十萬元營收
2929,淘帝-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2939,凱羿-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2945,三商家購,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3002,歐格,N/A,N/A,N,40.45 ,母公司,N,N/A,N/A,N,0.08 ,百萬元營業額
3003,健和興,107.18 ,僅母公司,N,6071.08 ,僅母公司,N,N/A,N/A,N,0.00 ,千元營業額
3004,豐達科,134.89 ,僅母公司,N,8587.75 ,僅母公司,N,43386.73 ,僅母公司,N,3.97 ,百萬元營業額
3005,神基,12381.53 ,涵蓋神基投控暨其八家子公司,ISO 14064,94648.43 ,涵蓋神基投控暨其八家子公司,ISO 14064,200557.76 ,涵蓋神基投控暨其八家子公司,ISO 14064,98.16 ,百萬元營業額
3006,晶豪科,44.53 ,母公司,N,3591.52 ,母公司,N,N/A,N/A,N,0.22 ,百萬元營業額
3008,大立光,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3010,華立,1634.84 ,母公司及子公司(全順),N,1163.45 ,母公司及子公司(全順),N,N/A,N/A,N,0.67 ,仟萬元營業額
3011,今皓,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3013,晟銘電,2339.21 ,包含合併財務報表之母子公司,N,26302.00 ,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
3014,聯陽,958.00 ,母公司,N,1319.00 ,母公司,N,N/A,N/A,N,0.44 ,百萬元營業額
3015,全漢,911.40 ,母公司與部分子公司,ISO 14064,15232.54 ,母公司與部分子公司,ISO 14064,36.40 ,母公司與部分子公司,ISO 14064,1.08 ,百萬元營業額
3016,嘉晶,488.10 ,僅母公司,N,54439.30 ,僅母公司,N,N/A,N/A,N,9.30 ,百萬元營業額
3017,奇鋐,5409.55 ,台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達、越南,ISO 14064,78638.93 ,台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達、越南,ISO 14064,230345.17 ,深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏,ISO 14064,5.61 ,"溫室氣體排放總量/營業額=314,393.65 噸co2 / 56,017 TWD’M =5.6125"
3018,隆銘綠能,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3019,亞光,168.41 ,母公司,N,10610.70 ,母公司,N,1838.63 ,母公司,N,0.57 ,百萬元營業額
3021,鴻名,151.19 ,母公司自有辦公區(500坪),N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3022,威強電,109.44 ,僅母公司,N,1712.66 ,僅母公司,N,2580.19 ,僅母公司,N,0.35 ,百萬元營業額
3023,信邦,2665.71 ,集團100%持股之11個據點,ISO 14064,18030.45 ,集團100%持股之11個據點,ISO 14064,33343.69 ,集團100%持股之11個據點,ISO 14064,0.68 ,"20,696.16(噸)/30,574.800(新台幣百萬元,2022年營收)= 0.6769"
3024,憶聲,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3025,星通,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3026,禾伸堂,320.99 ,母公司,N,29171.71 ,母公司,N,N/A,N/A,N,1.81 ,產品
3027,盛達,42.14 ,僅母公司,N,232.54 ,僅母公司,N,N/A,N/A,N,0.31 ,百萬元營業額
3028,增你強,144.66 ,範圍包含台灣區內湖總部辦公室,N,564.63 ,範圍包含台灣區內湖總部辦公室,N,N/A,N/A,N,0.04 ,百萬元營業額
3029,零壹,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3030,德律,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3031,佰鴻,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3032,偉訓,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3033,威健,29.40 ,台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,N,351.71 ,台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,N,N/A,N/A,N,0.01 ,百萬元營業額
3034,聯詠,462.82 ,母公司,ISO 14064-1,18107.35 ,母公司,ISO 14064-1,1362515.10 ,母公司,ISO 14064-1,0.17 ,百萬元營業額
3035,智原,111.32 ,母公司,N,3283.91 ,母公司,N,N/A,N/A,N,0.29 ,百萬元營業額
3036,文曄,103.42 ,包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,ISO 14064,1494.32 ,包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,ISO 14064,212.33 ,包含合併財務報表母子公司之台灣各營運據點，並新增香港及新加坡物流中心。,ISO 14064,0.00 ,百萬元營業額
3037,欣興,35805.35 ,母公司及部分子公司,ISO 14064,906274.10 ,母公司及部分子公司,ISO 14064,231337.60 ,母公司及部分子公司,ISO 14064,6.71 ,百萬元營業額
3038,全台,98.00 ,母公司及東莞廠,N,11606.00 ,母公司及東莞廠,N,N/A,N/A,N,0.00 ,PCS
3040,遠見,0.00 ,母公司,N,20.00 ,母公司,N,N/A,N/A,N,N/A,N/A
3041,揚智,0.00 ,僅母公司,N,1041.92 ,僅母公司,N,N/A,N/A,N,0.02 ,產品
3042,晶技,307.93 ,台灣晶技平鎮廠,ISO 14064,23107.23 ,台灣晶技平鎮廠,ISO 14064,4100.78 ,台灣晶技平鎮廠,ISO 14064,0.05 ,產品
3043,科風,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3044,健鼎,75639.00 ,健鼎-平鎮/無錫/湖北廠區,N,716791.00 ,健鼎-平鎮/無錫/湖北廠區,N,25584.00 ,健鼎-無錫廠區,N,0.01 ,百萬元營業額
3045,台灣大,5331.63 ,含合併財務報表之母子公司共14家,ISO 14064,282140.61 ,含合併財務報表之母子公司共14家,ISO 14064,313385.34 ,含合併財務報表之母子公司共14家,ISO 14064,3.99 ,百萬元營業額
3046,建碁,0.00 ,含合併財務報表之母子公司,ISO 14064,10.09 ,包含合併財務報表之母子公司,ISO 14064,N/A,N/A,ISO 14064,0.00 ,百萬元營業額
3047,訊舟,N/A,N/A,N,821.50 ,僅母公司,N,N/A,N/A,N,0.21 ,百萬元營業額
3049,精金,10595.94 ,母公司,ISO 14064,45655.84 ,母公司,ISO 14064,13834.33 ,母公司,ISO 14064,0.02 ,公噸 CO2e／營業額仟元
3050,鈺德,875.86 ,僅母公司,N,6231.98 ,僅母公司,N,N/A,N/A,N,7107.84 ,產品
3051,力特,11.98 ,母公司,N,21542.68 ,母公司,N,N/A,N/A,N,7.31 ,百萬元營業額
3052,夆典,114.78 ,總部辦公處所(新北市中和區新民街112號4樓),N,132.26 ,總部辦公處所(新北市中和區新民街112號4樓),N,N/A,N/A,N,0.28 ,營業額以百萬計
3054,立萬利,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3055,蔚華科,0.00 ,僅母公司,N,1839.00 ,僅母公司,N,N/A,N/A,N,2.97 ,百萬元營業額
3056,富華新,18.00 ,資料涵蓋母公司及子公司總太營造,N,792.00 ,資料涵蓋母公司及子公司總太營造,N,N/A,N/A,N,0.01 ,仟元
3057,喬鼎,23.01 ,母公司,N,1054.26 ,母公司,N,N/A,N/A,N,1.35 ,百萬元營業額
3058,立德,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
3059,華晶科,N/A,N/A,N,1154.00 ,母公司,N,N/A,N/A,N,N/A,N/A
3060,銘異,91.83 ,僅母公司桃園市龜山區範疇,N,4198.56 ,僅母公司桃園市龜山區範疇,N,N/A,N/A,N,N/A,N/A
3062,建漢,20.13 ,僅母公司,N,543.07 ,僅母公司,N,N/A,N/A,N,N/A,N/A
3090,日電貿,96.21 ,母公司(新店廠辦及中和廠),N,216.78 ,母公司(新店廠辦及中和廠),N,N/A,N/A,N,N/A,N/A
3092,鴻碩,1576.45 ,合併財務報表之重要子公司-鴻碩蘇州公司,ISO 14064,14909.15 ,合併財務報表之重要子公司-鴻碩蘇州公司,ISO 14064,16040.56 ,合併財務報表之重要子公司-鴻碩蘇州公司,ISO 14064,9.67 ,百萬元營業額
3094,聯傑,68.81 ,母公司,N,400.66 ,母公司,N,696.10 ,母公司,N,1.59 ,百萬元營業額
3130,一零四,95.53 ,包含全集團，惟化糞池甲烷計算僅含新店總公司,N,1117.64 ,包含合併財務報表之母子公司全台營運據點，但不包涵高雄租賃之辦公室（無獨立電表),N,N/A,N/A,N,0.04 ,以每坪碳排放量計算
3138,耀登,14.66 ,僅母公司,ISO 14064,128.63 ,僅母公司,ISO 14064,94.03 ,僅母公司,ISO 14064,2.05 ,人
3149,正達,174.12 ,母公司,N,21690.99 ,母公司,N,N/A,N/A,N,26.11 ,百萬元營業額
3164,景岳,242.90 ,"111年天然氣使用量(鍋爐)
111年 立方公尺
1月 14463.25
2月 6783.08
3月 12173.20
4月 8698.39
5月 12686.1
6月 10038.35
7月 10784.03
8月 10352.52
9月 10980.87
10月12035.04
11月 9864.23
12月 10280.6",N,1910.96 ,"資料邊界： 111年用電度數
11101 264400
11102 238500
11103 319800
11104 301800
11105 316200
11106 332700
11107 348000
11108 369200
11109 354900
11110 352300
11111 320000
11112 288900",N,N/A,N/A,N,87.16 ,產品
3167,大量,69.77 ,僅母公司,N,529.69 ,僅母公司,N,N/A,N/A,N,N/A,N/A
3189,景碩,16213.44 ,母公司(石磊、清華、新豐一、新豐二),ISO 14064,254282.15 ,母公司(石磊、清華、新豐一、新豐二),ISO 14064,5906.50 ,母公司(石磊、清華、新豐一、新豐二),ISO 14064,0.08 ,產品
3209,全科,N/A,N/A,N,254.17 ,僅包含母公司的台灣總部、各點辦公室及物流倉儲。,N,N/A,N/A,N,0.00 ,百萬元營業額
3229,晟鈦,N/A,N/A,N,4898.00 ,合併財務報表之母子公司,N,N/A,N/A,N,5.97 ,百萬元營業額
3231,緯創,19528.28 ,母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),ISO 14064,303653.21 ,母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),ISO 14064,11099059.90 ,母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),ISO 14064,0.35 ,百萬元營業額
3257,虹冠電,N/A,N/A,N,298.00 ,母公司辦公室,N,35.24 ,委外廠商,N,0.59 ,百萬元營業額
3266,昇陽,N/A,N/A,N,100487.00 ,僅母公司,N,N/A,N/A,N,1.50 ,員工人數67人
3296,勝德,4.78 ,僅母公司,N,203.74 ,僅母公司,N,N/A,N/A,N,N/A,N/A
